uuid,code,name,country,altCodes
4bfa23a1-7138-439d-8af0-a9c745c920a5,ESM,Manazuru Endo Shell Museum,JP,[]
874e2d62-6a73-4375-8d18-510e1d58b327,TCNS,Toyota city nature sanctuary,JP,[]
dd155a13-33da-46be-9f6e-07809d2ab5ab,ksnhm,"Natural History Museum, Kishiwada City",JP,[]
f306506c-15b4-4179-8c5d-d3c51d192b1c,MNHAH,"Museum of Nature and Human Activities, Hyogo",JP,[]
a446969c-5bef-4957-a93f-553b93949578,GRCA,"DOI/NPS, Grand Canyon National Park",US,[]
736b40b3-8657-4e3e-86e4-778c8396e365,FLFO,"DOI/NPS, Florissant Fossil Beds National Monument",US,[]
a54e4932-fd21-48ec-ac6b-7e724fc0ef7b,HALE,"DOI/NPS, Haleakala National Park",US,[]
af77fa08-b6a2-4f0d-8f95-6cfdd5a2ff03,DEVA,"DOI/NPS, Death Valley National Park",US,[]
c18263df-5a56-49ef-918e-96879d53ffcd,MISS,"DOI/NPS, Mississippi National River & Recreation Area",US,[]
cbc3ebb5-b952-4e1a-9f7a-1260299080ae,YOSE,"DOI/NPS, Yosemite National Park",US,[]
be22f3c9-da85-4a17-8c6b-e5e11739a854,SEKI,"DOI/NPS, Sequoia and Kings Canyon National Parks",US,[]
48adc55f-2b3d-468f-8674-c5aa59fda49c,OLYM,"DOI/NPS, Olympic National Park",US,[]
7340c2c9-e67d-4f56-aaaf-b7abcacd01bb,WHMI,"DOI/NPS, Whitman Mission National Historic Site",US,[]
c997707e-dedc-4776-a45b-0d331df81b59,WHIS,"DOI/NPS, Whiskeytown National Recreation Area",US,[]
f1d7dc06-7d12-4030-9b44-34f60ef123b9,WAPA,"DOI/NPS, War in the Pacific National Historical Park",US,[]
c24bd5dc-8cd3-4364-8b5c-84bc41dccdd1,VALR,"DOI/NPS, World War II Valor in the Pacific National Monument",US,[]
e54c6f99-0a9b-405e-bdea-5476938c0dd7,TUSK,"DOI/NPS, Tule Springs Fossil Beds National Monument",US,[]
1e1b2764-f9aa-4b8e-9f2c-6c0d4f2b722a,SAMO,"DOI/NPS, Santa Monica National Recreation Area",US,[]
404de6b4-1474-4394-bf09-88168b8998b5,SAJH,"DOI/NPS, San Juan Island National Historical Park",US,[]
9b88f20c-7be4-415f-b8f5-94e9a23c07b8,SAFR,"DOI/NPS, San Francisco Maritime National Historical Park",US,[]
831c4919-149f-4c66-90ad-15832f4a998a,RORI,"DOI/NPS, Rosie the Riveter WWII Home Front National Historical Park",US,[]
66297743-c79d-400d-aba4-c1da83070c23,REDW,"DOI/NPS, Redwood National and State Parks",US,[]
986be6d2-efc4-4318-a646-8e1f7383169b,PUHO,"DOI/NPS, Pu'uhonua O Honaunau National Historical Park",US,[]
eed125e6-a8f3-4338-8373-72f14fc270ac,PUHE,"DOI/NPS, Pu'ukohola Heiau National Historic Site",US,[]
0ba53142-9eae-41bf-8f57-a369e6a6c272,PORE,"DOI/NPS, Point Reyes National Seashore",US,['PORE']
82aee3a3-6127-41a0-b9f2-85e3d12c749e,ORCA,"DOI/NPS, Oregon Caves National Monument & Preserve",US,[]
870e2172-1a81-407d-8bc5-8b02ffc52757,NPSA,"DOI/NPS, National Park of American Samoa",US,[]
3cd2bfd1-0323-44a1-9b0e-080a900c9eb1,NOCA,"DOI/NPS, North Cascades National Park",US,[]
009ac44b-a03b-4bb0-89fa-e932296d56d4,NEZ,Nez perce Tribe,US,[]
5a1a4c51-032a-43a1-903e-9384c74f3978,TULE,"DOI/NPS, Tule Lake Unit of WWII Valor in the Pacific National Monument",US,[]
ed01599c-0261-4c39-a8be-b3a59561e2db,MORA,"DOI/NPS, Mount Rainier National Park",US,[]
c044bf69-fa80-4d8f-8c12-d7fa81ff72e7,MOJA,"DOI/NPS, Mojave National Preserve",US,[]
4cc9a7b0-ac38-4870-ba50-4ece82040e74,MIIN,"DOI/NPS, Minidoka National Historic Site",US,[]
be808945-0af9-4515-bb4f-3d1faf772494,MANZ,"DOI/NPS, Manzanar National Historic Site",US,[]
2ffe9435-c665-4cd2-99c3-ed3241e647c7,LEWI,"DOI/NPS, Lewis and Clark National Historical Park",US,[]
19a3c6fa-d3d8-4b83-ad5f-7479cf7392b8,LARO,"DOI/NPS, Lake Roosevelt National Recreation Area",US,[]
e5c80835-849c-402b-99f5-1b76848a0d3a,LAKE,"DOI/NPS, Lake Mead National Recreation Area",US,[]
73271827-25dc-440a-90d2-f663c497ee20,LABE,"DOI/NPS, Lava Beds National Monument",US,[]
5584de3f-93f2-4d4f-aeb5-8078d252fac3,KLSE,"DOI/NPS, Klondike Gold Rush National Historic Site - Seattle Unit",US,[]
46710beb-57f3-4ae7-bbcf-6a9f207eda98,KALA,"DOI/NPS, Kalaupapa National Historical Park",US,[]
0dce2987-b123-422e-ae99-dc580b22d9b8,KAHO,"DOI/NPS, Kaloko-Honokohau National Historic Site",US,[]
7d6ed9e3-aecc-49c0-be85-5592dbf213ca,HAFO,"DOI/NPS, Hagerman Fossil Beds National Monument",US,[]
5c8579b8-71af-4586-a91e-12b3d8609848,GRBA,"DOI/NPS, Great Basin National Park",US,[]
f80d89d4-67e1-4b8b-a5fe-326640190681,GOGA,"DOI/NPS, Golden Gate National Recreation Area",US,[]
539cc8b1-343b-42c2-a3e2-9fc8c251a10f,FOVA,"DOI/NPS, Fort Vancouver National Historic Site",US,[]
065baac8-d17a-48f3-a43e-9f83a3adb153,POCH,"DOI/NPS, Port Chicago Naval Magazine National Memorial",US,[]
46174318-1c1c-4b81-aa53-6ad50f95068e,EBLA,"DOI/NPS, Ebey's Landing National Historical Reserve",US,[]
85cadd14-02b4-4844-b04a-be28e069e28d,DEPO,"DOI/NPS, Devils Postpile National Monument",US,[]
3c3fc388-7da3-4363-8648-82ff5727686f,CRMO,"DOI/NPS, Craters of the Moon National Monument & Preserve",US,[]
904de404-6281-4a5f-a300-a335d5882a85,CIRO,"DOI/NPS, City of Rocks National Reserve",US,[]
b8ffdc59-a782-4191-8845-0f4fa202c193,CHIS,"DOI/NPS, Channel Islands National Park",US,[]
47f3ae91-9c67-4a3a-a128-3bae51d80e73,CECH,"DOI/NPS, Cesar E. Chavez National Monument",US,[]
6e3a0d8f-40fa-4e8d-9e56-c97e00f1ef9d,CABR,"DOI/NPS, Cabrillo National Monument",US,[]
beb6eb6e-1412-491c-bb62-4fbdd90455a2,BIHO,"DOI/NPS, Big Hole National Battlefield",US,[]
0ca1ae1f-6de0-4b16-a3ab-99b71ebad083,AMME,"DOI/NPS, American Memorial Park",US,[]
72d9e716-7fbf-4130-a03e-ca95d89dfaab,GUIS,"DOI/NPS, Gulf Islands National Seashore",US,[]
e9da0396-90a2-41f2-91eb-ab5528ff67ba,GUCO,"DOI/NPS, Guilford Courthouse",US,[]
91f8eccb-1ef1-4f6e-9b69-2aa2f35768a9,FOSU,"DOI/NPS, Fort Sumter National Monument",US,[]
c1f0f7fd-50f8-4b4d-a098-3fc636c66e14,FORA,"DOI/NPS, Fort Raleigh National Historic Site",US,[]
284f4b7b-209a-4e4f-8b82-2d38a10c4be2,FOPU,"DOI/NPS, Fort Pulaski National Monument",US,[]
1f944522-e4f0-45c2-8d03-5b408004c1d9,FOMA,"DOI/NPS, Fort Matanzas National Monumnet",US,[]
914a573c-0268-4515-ba98-0e92c5ea4dc2,FOFR,"DOI/NPS, Fort Frederica National Monument",US,[]
086a9517-b257-4e95-866b-96fce0c78eb8,FODO,"DOI/NPS, Fort Donelson National Battlefield",US,[]
df0d5c76-5a42-4673-90b6-5c5858c87da7,TIMU,"DOI/NPS, Timucuan Ecological & Historical Preserve",US,[]
f733caf7-9401-4048-870f-fd77db20668d,EVER,"DOI/NPS, Everglades National Park",US,[]
5d33ccb3-1ea8-4505-be1f-92e057e7962b,DRTO,"DOI/NPS, Dry Tortugas National Park",US,[]
ff70229e-b0cb-4b7f-b594-909a53779b12,DESO,"DOI/NPS, De Soto National Memorial",US,[]
e9f7a7a8-ad0e-4f80-a8e3-bc1417d879c6,CUIS,"DOI/NPS, Cumberland Island National Seashore",US,[]
c597a10a-9228-42c5-9278-649f1262e3a0,CUGA,"DOI/NPS, Cumberland Gap National Historical Park",US,[]
1823c5bd-3be1-43c6-a6d7-3773d1d82887,COWP,"DOI/NPS, Cowpens National Battlefield",US,[]
8c63afdb-c0e2-4320-a9f9-6d6933d6d2a0,CONG,"DOI/NPS, Congaree National Park",US,[]
4d5cfcfa-8907-462c-9853-014e596b01dd,CHRI,"DOI/NPS, Christiansted National Historic Site",US,[]
bad1092e-74ca-4d57-bbb8-1df9db5308f6,CHPI,"DOI/NPS, Charles Pinckney National Historic Site",US,[]
adb4812b-6e54-4609-9097-ebf2b8a3a22f,CHCH,"DOI/NPS, Chickamauga & Chattanooga National Military Park",US,[]
b7d7756a-f55e-4731-89bb-d491597be443,CHAT,"DOI/NPS, Chattahoochee River National Recreation Area",US,[]
2a97d5dc-4e2e-4795-85d5-14a68a51e002,CASA,"DOI/NPS, Castillo de San Marcos National Monument",US,[]
655a07da-e3c0-4c63-a2ec-6abde1d2448d,WRBR,"DOI/NPS, Wright Brothers National Memorial",US,[]
ccb1ad72-b82d-47b7-b36b-b6ec293f2322,VIIS,"DOI/NPS, Virgin Islands National Park",US,[]
3632b939-8cd6-4cfa-a825-25f9abcb5870,VICK,"DOI/NPS, Vicksburg National Military Park",US,[]
529db8ef-038f-44a0-bfe4-ec9511effd97,TUIN,"DOI/NPS, Tuskegee Institute National Historic Site",US,[]
5762afb1-e3a7-47d0-9b8a-bf73d169e8cb,TUAI,"DOI/NPS, Tuskegee Airmen National Historic Site",US,[]
d75e3531-c616-44b0-8c8d-58d4e55940bf,STRl,"DOI/NPS, Stones River National Battlefield",US,[]
9843d7dc-d6c0-4994-b0c9-8bb560e069e8,SHIL,"DOI/NPS, Shiloh National Military Park",US,[]
0b24dfe0-09af-4058-9ddd-0ca07f6f84e8,SEMO,"DOI/NPS, Selma to Montgomery National Historic Trail",US,[]
4f5624be-ff5f-478d-b04e-e1591ca86c6e,SARI,"DOI/NPS, Salt River Bay National Historical Park and Ecological Preserve",US,[]
630ac07b-9330-44df-a4f3-44ad92db0d8e,SAJU,"DOI/NPS, San Juan National Historic Site",US,[]
f1b26fc7-4977-4b7a-b00a-164390593b2a,RUCA,"DOI/NPS, Russel Cave National Monument",US,[]
cc52e63e-7f62-46b0-85f6-11976b9e28ea,OCMU,"DOI/NPS, Ocmulgee National Monument",US,[]
0804f73f-927f-4d15-8697-6c03276de598,OBED,"DOI/NPS, Obed Wild & Scenic River",US,[]
e8ab37fb-3c30-449f-9d63-b37da873c62f,NISI,"DOI/NPS, Ninety Six National Historical Site",US,[]
f4d134b5-c31c-4de3-901e-a3f442fec5a7,NATR,"DOI/NPS, Natchez Trace Parkway",US,[]
60aadda9-c830-4b98-a63c-8b4f92b129af,NATC,"DOI/NPS, Natchez National Historical Park",US,[]
f39c8976-543e-4898-a167-630838765fc9,MOCR,"DOI/NPS, Moores Creek National Battlefield",US,[]
2c332fa5-f270-4b19-9b28-46e2b7920a5f,MALU,"DOI/NPS, Martin Luther Jr. National Historic Site",US,[]
628c5b0a-851f-4610-bcb2-b4fff5ddcb4e,MACA,"DOI/NPS, Mammoth Cave National Park",US,[]
d8a7545b-8314-4235-a245-cce3b93767cf,LIRI,"DOI/NPS, Little River Canyon National Preserve",US,[]
f96e0ef1-249b-4e26-866f-715d9d0e3f5f,KIMO,"DOI/NPS, Kings Mountain National Military Park",US,[]
6cbd1b15-934f-4ab4-9ada-ec0dcbf7b3a6,KEMO,"DOI/NPS, Kennesaw Mountain National Battlefield Park",US,[]
adfc9279-1f35-45ab-8fa2-a4d592e98891,JICA,"DOI/NPS, Jimmy Carter National Historic Site",US,[]
5e6dc963-8d31-46b2-9bae-c2af7115a5e0,JELA,"DOI/NPS, Jean Lafitte National Historical Park and Preserve",US,[]
a3a665e9-7229-44cb-a1c5-9182dc263b5b,JAZZ,"DOI/NPS, New Orleans Jazz National Historical Park",US,[]
9f8a214b-d1bc-44f8-a28f-7da3027447ca,HOBE,"DOI/NPS, Horseshoe Bend National Military Park",US,[]
3c0ae003-3fda-43ae-afef-67d642636006,CANA,"DOI/NPS, Canaveral National Seashore",US,[]
99580eb0-8b04-43b0-90bf-aa2047665883,CALO,"DOI/NPS, Cape Lookout National Seashore",US,[]
4e3cb6da-00ec-4d69-b775-ebeca1d29088,CAHA,"DOI/NPS, Cape Hatteras National Seashore",US,[]
91808efc-4c83-4fb3-aab5-82b086b2971a,BUIS,"DOI/NPS, Buck Island National Monument",US,[]
a55e79e2-a938-41a8-9b34-07b4f30becda,BLRI,"DOI/NPS, Blue Ridge Parkway",US,[]
04ae8472-e4be-41fa-873b-e694da6ebaee,BISO,"DOI/NPS, Big South Fork National River & Recreation Area",US,[]
4af1c26d-9acb-4d18-a02b-738ba13967f3,BISC,"DOI/NPS, Biscane National Park",US,[]
6f1fe4f1-8cd8-496d-a6bd-34f5aba08281,BICY,"DOI/NPS, Big Cypress National Preserve",US,[]
f91c8cb5-1886-4c63-b548-9f5a564e1193,ANJO,"DOI/NPS, Andrew Johnson National Historic Site",US,[]
dbc137b2-5a5e-442f-83e2-7e7e35b6d68d,ANDE,"DOI/NPS, Andersonville National Historic Site",US,[]
5b9f4ebe-828e-4927-8977-7f10bddb1915,ABLI,"DOI/NPS, Abraham Lincoln Birthplace National Historical Park",US,[]
6bb24016-5e63-4ae1-952e-0cb79ccdb5dc,WORI,"DOI/NPS, Women's Rights National Historical Park",US,[]
7d9224de-ff4c-439a-9e33-c269395c5ff3,WEFA,"DOI/NPS, Weir Farm National Historic Site",US,[]
25718936-2574-4734-8f19-dee898c74865,VAMA,"DOI/NPS, Vanderbilt Mansion National Historic Site",US,[]
bded2314-b188-4d9e-a8e4-eaaa8a377c56,VAFO,"DOI/NPS, Valley Forge National Historical Park",US,[]
7ec48baa-5c70-4a66-a055-93ba7b73f863,UPDE,"DOI/NPS, Upper Delaware Scenic & Recreational  River",US,[]
ca829983-4c7d-455e-9378-81c661356bc5,THST,"DOI/NPS, Thomas Stone National Historic Site",US,[]
33ba1833-f8ff-46bc-8499-9dff6e1e47e5,THRI,"DOI/NPS, Theodore Roosevelt Inaugural National Historic Site",US,[]
3506a74d-563d-4117-b6ee-43eec1f8c733,THRB,"DOI/NPS, Theodore Roosevelt Birthplace National Historic Site",US,[]
65653d83-9acd-4cd3-9a06-b6e095d565ac,STLI,"DOI/NPS, Statue of Liberty National Monument",US,[]
3c897b52-2013-4aef-a9d6-b2910307ab0a,STEA,"DOI/NPS, Steamtown National Historic SIte",US,[]
9fb6a517-f07c-43f7-af72-7f4e5864f529,SPAR,"DOI/NPS, Springfield Armory National Historic Site",US,[]
31806847-3107-4b23-80eb-9b47f4b9f0f2,SHEN,"DOI/NPS, Shenandoah National Park",US,[]
d6ea3412-77f0-4c87-ac30-5402c2a39d9c,SARA,"DOI/NPS, Saratoga National Historical Park",US,[]
e3d8fda4-70c6-4caf-a2cd-ca9bf0d630c8,SAPA,"DOI/NPS, Saint Paul's Church National Historic Site",US,[]
4863e456-8846-4b47-87f4-78cbc62ea805,SAMA,"DOI/NPS, Salem Maritime National Historic Site",US,[]
3900dbba-fb72-40e7-8ff2-29820a40cdca,GATE,"DOI/NPS, Gateway National Recreation Area",US,[]
8025ce5e-7698-4189-b873-d832dc585d46,SAIR,"DOI/NPS, Saugus Iron Works National Historic Site",US,[]
ecf8e976-b64a-494d-98e7-028dc774c1be,SAHI,"DOI/NPS, Sagamore Hill National Historic Site",US,[]
d583dfa6-6093-4119-91a4-0a35f20ec289,SAGA,"DOI/NPS, Saint-Gaudens National Historic Site",US,[]
8a3e8e96-6672-440c-b3ee-193de9699cd8,SACR,"DOI/NPS, Saint Croix Island International Historic Site",US,[]
8a4f9155-b6b7-474b-8c87-509ae599b245,ROWI,"DOI/NPS, Roger Williams National Memorial",US,[]
a334a996-a3cc-4aac-b3ed-b9c601475744,RICH,"DOI/NPS, Richmond National Battlefield Park",US,[]
6a6a3c20-8ca1-4770-8712-1b5aac9da174,PETE,"DOI/NPS, Petersburg National Battlefield",US,[]
c812bd07-9062-40b8-9648-b410a154104b,NERI,"DOI/NPS, New River Gorge National River",US,[]
1e3f5ce8-d0ce-478a-885f-b7093168e0b2,CARL,"DOI/NPS, Carl Sandburg Home National Historic Site",US,[]
da135887-b97d-4f20-83a5-833303509b90,CARI,"DOI/NPS, Cane River Creole National Historical Park",US,[]
6b678967-6408-4c48-9d09-bc3b6b287c3e,FOST,"DOI/NPS, Fort Stanwix National Monument",US,[]
edf4ba8c-af8c-4125-80bc-1d0ba406097f,FONE,"DOI/NPS, Fort Necessity National Battlefield",US,[]
cefa2425-af66-4a2d-9fa1-ac0bf1afdefb,FOMC,"DOI/NPS, Fort McHenry National Monument and Historic Shrine",US,[]
2b6dea54-ac9e-4c68-9780-ae29c16c96e4,FLNI,"DOI/NPS, Flight 93 National Memorial",US,[]
2d12abaf-8a34-43a0-b716-6bc2e75da71d,FIIS,"DOI/NPS, Fire Island National Seashore",US,[]
2c54b5d3-c110-4cff-b559-224f7a984c74,FEHA,"DOI/NPS, Federal Hall National Monument",US,[]
bf8d2cab-2ff5-477a-8a78-ec96f15f694f,ELRO,"DOI/NPS, Eleanor Roosevelt National Historic Site",US,[]
d9de1d6d-7100-4a02-bc78-b7cd47ccbdad,HOFR,"DOI/NPS, Home of Franklin D. Roosevelt National Historic Site",US,[]
faaa272f-be8a-46fa-9cf2-e925294e6a80,EISE,"DOI/NPS, Eisenhower National Historic Site",US,[]
1b776fb8-72fc-4c4f-a6d6-b99cf33f8e90,EDIS,"DOI/NPS, Thomas Edison National Historical Park",US,[]
4e310cac-fd79-4172-a372-0cb2d277fc49,DEWA,"DOI/NPS, Delaware Water Gap National Recreation Area",US,[]
1046aa86-ceb2-41f8-ab3a-767d6a3cba31,COLO,"DOI/NPS, Colonial National Historical Park",US,[]
90d541e6-5287-482c-96ba-ac644cc028f4,CEBE,"DOI/NPS, Cedar Creek & Belle Grove National Historical Park",US,[]
90505376-34af-4dd6-8688-8d1d888ee385,CACO,"DOI/NPS, Cape Cod National Seashore",US,[]
cb9b8a0c-05a5-46aa-992f-347e4ed8fd6d,CACL,"DOI/NPS, Castle Clinton National Monument",US,[]
ca819323-83c9-408e-9258-b5c255def03d,BOWA,"DOI/NPS, Booker T. Washington National Monument",US,[]
11b88916-e0b7-4c26-b8c2-c8b097e9f364,BOST,"DOI/NPS, Boston National Historical Park",US,[]
a35128e8-88f4-4e00-97f6-e71763a73480,ASIS,"DOI/NPS, Assateague Island National Seashore",US,[]
1abe2376-07f5-4df4-a784-7dae6f4da02b,APCO,"DOI/NPS, Appomattox Court House National Historical Park",US,[]
6ff85a0f-3497-4dfe-a861-14feb6939518,APPA,"DOI/NPS, Appalachian National Scenic Trail",US,[]
44bd711c-3f1c-4ec4-b93c-c6922918a3e9,ALPO,"DOI/NPS, Allegheny Portage Railroad National Historic Site",US,[]
de459220-6c39-4fd4-83aa-7fc6bad2cb5b,AFBG,"DOI/NPS, African Burial Ground National Monument",US,[]
2b595ca4-5a1b-4822-8952-115ceb0efe29,ADAM,"DOI/NPS, Adams National Historical Park",US,[]
6f79a445-d94e-4c1e-8e2a-7f41ea17c281,ACAD,"DOI/NPS, Acadia National Park",US,[]
8fe84706-7f79-4495-8368-2ca7f02691a6,WOTR,"DOI/NPS, Wolf Trap National Park for the Performing Arts",US,[]
cb643c8b-2f67-4d73-8f41-5407db0f92d3,NACE,"DOI/NPS, National Capital Parks-East",US,[]
ba7a329a-b9bc-4a58-b87c-361a92e1044e,ROCR,"DOI/NPS, Rock Creek Park",US,[]
0078dd25-f868-49f0-8b39-cd1a1a889473,THIS,"DOI/NPS, Theodore Roosevelt Island",US,[]
ec3b7df5-daab-4979-bbdb-33cf4b6ed3ac,PRWI,"DOI/NPS, Prince William Forest Park",US,[]
9b54d720-f92b-49ed-af3c-65644db52480,PISC,"DOI/NPS, Piscataway Park",US,[]
c69b1157-510e-48f4-85b4-7c3c852124b6,NAMA,"DOI/NPS, National Mall and Memorial Parks",US,[]
2f43d2de-f703-4653-a019-7e8916047f14,MONO,"DOI/NPS, Monocacy National Battlefield",US,[]
1cf4d05d-62e8-484c-b356-acefed9f3b6f,NEBE,"DOI/NPS, New Bedford Whaling National Historical Park",US,[]
1c398dc6-2c14-4c08-bb0a-2d820d8472d2,MORR,"DOI/NPS, Morristown National Historical Park",US,[]
716e6da2-513a-4045-b05a-2a135129f9ad,MIMA,"DOI/NPS, Minute Man National Historical Park",US,[]
9080bbf2-7ef6-4435-991b-79aafa2dc422,MAWA,"DOI/NPS, Maggie L. Walker National Historic Site",US,[]
b732efe7-60c1-4964-8488-5ff896a2ff77,MAVA,"DOI/NPS, Martin Van Buren National Historic Site",US,[]
4c17ee09-f315-4f3e-9d4d-47dabc05bea2,MABI,"DOI/NPS, Marsh-Billings National Historical Park",US,[]
97cf4d9e-238e-45eb-abd4-114b79685f21,LOWE,"DOI/NPS, Lowell National Historical Park",US,[]
5de4efff-6b6e-413a-8f0b-db449d55941f,LONG,"DOI/NPS, Longfellow House - Washington's Headquarters National Historic Site",US,[]
11b4e14d-d949-48df-a4cc-a487503c6419,JOFI,"DOI/NPS, John Fitzgerald Kennedy National Historic Site",US,[]
c3786856-b930-4fc7-b42e-3daaa70fbef3,INDE,"DOI/NPS, Independence National Historical Park",US,[]
ab4011e5-a638-45e3-8a76-8b401a38ed66,HOFU,DOI/NPS Hopewell Furnace National Historic Site,US,[]
5ae07b02-6bd0-4ed8-b2ea-5980409fd464,HAMP,"DOI/NPS, Hampton National Historic Site",US,[]
088e82ac-32c8-4a66-aee0-0ebd04e46013,HAGR,"DOI/NPS, Hamilton Grange National Memorial",US,[]
8a3106cd-82f5-405f-a6e6-4d58ecac754b,GOIS,"DOI/NPS, Governors Island National Monument",US,[]
6dcaf68d-fd7c-424f-b388-bc17729f24cc,GEWA,"DOI/NPS, George Washington Birthplace National Monument",US,[]
435df878-107c-4ad4-995d-6b620a0b7843,GETT,"DOI/NPS, Gettysburg National Military Park",US,[]
5dd7725c-6a3a-441c-a174-97faf14d8c1b,GEGR,"DOI/NPS, General Grant National Memorial",US,[]
630a20c1-2715-4f05-94f2-9e9cf1bf20ad,FRSP,"DOI/NPS, Fredericksburg & Spotsylvania National Military Park",US,[]
e4db0d45-3091-40c9-a392-7ea73c890734,FRLA,"DOI/NPS, Frederick Law Olmsted National Historic Site",US,[]
2e78f17d-c642-486f-af3f-a0422077774d,FRHI,"DOI/NPS, Friendship Hill National Historic Site",US,[]
8ead06ed-cd5e-47d1-8ea9-46cae1ff4fc4,ANTI,"DOI/NPS, Antietam National Battlefield",US,[]
9743a828-cc06-4c1f-ab63-1efb453c54d0,ANAC,"DOI/NPS, Anacostia Park",US,[]
e907374b-e6ea-450e-b0a1-57a688f3f8bb,WIHO,"DOI/NPS, William Howard Taft National Historic Site",US,[]
acdbd96d-4e32-40c5-85c1-363d58139d1e,WICR,"DOI/NPS, Wilson's Creek National Battlefield",US,[]
e7535362-2d48-4317-8b90-d899fc700d75,VOYA,"DOI/NPS, Voyageurs National Park",US,[]
6a62a548-14af-4057-b7d0-8ffc380fbabe,ULSG,"DOI/NPS, Ulysses S. Grant National Historic Site",US,[]
56f1f091-a816-4c18-95bd-4c573f9c74d4,THRO,"DOI/NPS, Theodore Roosevelt National Park",US,[]
ec6cf882-1902-414a-bdac-fc81221024bc,TAPR,"DOI/NPS, Tall Grass Prairie National Preserve",US,[]
cc540ea1-5c8c-4b31-9775-3b73d4eb66d0,SLBE,"DOI/NPS, Sleeping Bear Dunes National Lakeshore",US,[]
db347015-ac08-46d7-9e33-9fdc3e8dae42,SCBL,"DOI/NPS, Scotts Bluff National Monument",US,[]
57dca692-b183-4e61-a1cc-82531403d5e5,SACN,"DOI/NPS, Saint Croix National Scenic Riverway",US,[]
065c7153-066a-46f9-9c6f-3c0b76fae0fa,RIRA,"DOI/NPS, River Raisin National Battlefield Park",US,[]
357ea115-c0bb-441f-b8df-f1aff14f38ee,PIRO,"DOI/NPS, Pictured Rocks National Lakeshore",US,[]
f2e2feca-e05f-4dd8-8a3e-f800b37de945,PIPE,"DOI/NPS, Pipestone National Monument",US,[]
1ece7175-e817-4485-9bd5-6f8512ac35aa,PEVI,"DOI/NPS, Perry's Victory & International Peace Memorial",US,[]
2af1e283-1973-46c1-a338-bcb3577a1e19,PERI,"DOI/NPS, Pea Ridge National Military Park",US,[]
4333d67a-544a-4eaa-8d17-1bc8bfae6bd1,OZAR,"DOI/NPS, Ozark National Scenic Riverways",US,[]
3aeeda05-0687-453c-9c1d-57af1112f6d3,NICO,"DOI/NPS, Nicodemus National Historic Site",US,[]
55f1658a-1758-4ce7-a3d0-1675ebb43a99,MORU,"DOI/NPS, Mount Rushmore National Memorial",US,[]
442b1da3-e3b5-4e07-b433-4cf50646c2ab,MIMI,"DOI/NPS, Minuteman Missile National Historic Site",US,[]
29ea3c59-24de-489c-8d86-a28acd54b08f,LIHO,"DOI/NPS, Lincoln Home National Historic Site",US,[]
898ff819-5afe-47be-844b-08200a842b42,LIBO,"DOI/NPS, Lincoln Boyhood National Memorial",US,[]
f06934c9-1d90-483c-ba28-4c5c4627bc76,LECL,"DOI/NPS, Lewis and Clark National Historic Trail",US,[]
91de5143-9b50-4338-8928-3aa9e7004480,KNRI,"DOI/NPS, Knife River Indian Villages National Historic Site",US,[]
856f3c0d-945a-4fb1-938f-47f0eb669386,KEWE,"DOI/NPS, Keweenaw National Historical Park",US,[]
83d5d8c9-a18b-4e2b-a0d0-3e1b2be45ad7,JEFF,"DOI/NPS, Jefferson National Expansion Memorial",US,[]
7fea85c7-282a-4f61-8cf8-63bb60a98838,JECA,"DOI/NPS, Jewel Cave National Monument",US,[]
1110f95e-2f3b-4c4c-853f-e07019d6956f,MANA,"DOI/NPS, Manassas National Battlefield Park",US,[]
4a6c4550-98b6-47b9-a71c-fcd716d4da96,KEAQ,"DOI/NPS, Kenilworth Park & Aquatic Gardens",US,[]
3e22a317-7f68-485e-a34c-fa5d5835123b,HAHA,"DOI/NPS, Harmony Hall",US,[]
071bb6da-8379-4560-843e-6bfa46a25279,HAFE,"DOI/NPS, Harpers Ferry National Historical Park",US,[]
67f0a9dc-5cdd-4d7f-8afb-eb1fbf6bf58f,GWMP,"DOI/NPS, George Washington Memorial Parkway",US,[]
34a86abe-dfd0-4652-bbd4-125c9ff0243c,GREE,"DOI/NPS, Greenbelt Park",US,[]
423f78ce-a5f6-4c61-9bcd-478834344365,GRFA,"DOI/NPS, Great Falls Park",US,[]
baf707ed-7e02-4202-a539-f52f83106152,GLEC,"DOI/NPS, Glen Echo Park",US,[]
4690b4db-177a-4d1a-84e5-d97bcebba75b,FRDO,"DOI/NPS, Frederick Douglas National Historic Site",US,[]
0f002b71-e8e7-40ed-bf63-78ab4e397017,FOWA,"DOI/NPS, Fort Washington Park",US,[]
1b32ffa1-7e6e-4b08-ab27-6d7e9c20678f,CLBA,"DOI/NPS, Clara Barton National Historic Site",US,[]
e69a238c-e5d7-44af-82b9-b3a37bbd529d,CHOH,"DOI/NPS, Chesapeake & Ohio Canal National Historical Park",US,[]
9d145335-2f6c-4120-ae8e-b65022156d09,CATO,"DOI/NPS, Catoctin Mountain Park",US,[]
202b2295-7cb7-463f-965e-5f77663c62d2,ARHO,"DOI/NPS, Arlington House, The Robert E. Lee Memorial",US,[]
d2a3fc99-ba3c-4dcc-b7b1-79152e0d843c,YUHO,"DOI/NPS, Yucca House National Monument",US,[]
d4e85268-a913-4943-bfa2-eeb498c0ab1d,YELL,"DOI/NPS, Yellowstone National Park",US,[]
